tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
106589,Cupriavidus,"",2,-100,106589,119060,Bacteria,0,4.0,105.697,-0.033968,96.8,148.25,82.7680664,0.0,37.09095191992247,0.065748,5.0,132.121,0.065748,89.4666,42.2,246.0084839,0.0,0.35714,108.1697693,0.065748
68895,Cupriavidus basilensis,"",1,68895,106589,119060,Bacteria,0,4.0,105.697,3.9666043,96.8,148.25,82.7680664,0.0,37.09095191992247,3.9666043,4.0,105.697,3.2880106,86.8333,40.5,230.5974426,0.0,0.28571,8.2167006,3.9666043
1539142,Cupriavidus sp. IDO,"",1,1539142,106589,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,7.068739627409817,4.0687488,1.0,26.424,4.0687488,100.0,49.0,307.6526489,0.0,0.07143,1.6820904,4.0687488
13687,Sphingomonas,"",2,-100,13687,41297,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,32.49367900256652,-0.0589802,6.0,158.545,-0.0589802,82.5547,48.8333,215.783371,0.0,0.42857,193.050827,-0.0589802
330920,Sphingomonas azotifigens,"",1,330920,13687,41297,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,32.49367900256652,20.8494251,1.0,26.424,20.8494251,67.3,49.0,307.6526489,0.0,0.07143,0.4448672,20.8494251
1881068,Sphingomonas sp. OV641,"",1,1881068,13687,41297,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,23.520419943873474,7.5458866,2.0,52.848,7.5458866,96.364,55.0,32.0447922,0.0,0.14286,1.7232536,7.5458866
1470591,Sphingomonas sp. RIT328,"",1,1470591,13687,41297,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,18.09132796993258,11.6082204,1.0,26.424,11.6082204,66.7,39.0,307.6526489,0.0,0.07143,0.7729155,11.6082204
1642949,Sphingomonas sp. Ag1,"",1,1642949,13687,41297,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4.453488569475654,1.4287806,2.0,52.848,1.4287806,84.3,47.5,307.6526489,0.0,0.14286,4.6214223,1.4287806
46913,Devosia,"",2,-100,46913,45401,Bacteria,0,2.0,52.848,0.6068812,100.0,150.0,90.4814835,0.0,21.85053563119027,0.6068812,0,0,-100,0.0,0.0,0.0,0.0,,,0.6068812
1643450,Devosia sp. H5989,"",1,1643450,46913,45401,Bacteria,0,2.0,52.848,0.6812866,100.0,150.0,90.4814835,0.0,21.85053563119027,0.6812866,0,0,-100,0.0,0.0,0.0,0.0,,,0.6812866
48736,Ralstonia,"",2,-100,48736,119060,Bacteria,0,14.0,369.939,-0.2555946,97.8,146.714,83.8296509,0.0,21.53017733033695,-0.2314695,14.0,369.939,-0.2314695,100.0,47.7143,307.6526489,0.0,1.0,1209.6275635,-0.2314695
1380362,Ralstonia sp. UNC404CL21Col,"",1,1380362,48736,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,21.53017733033695,3.5201022,1.0,26.424,3.5201022,100.0,49.0,307.6526489,0.0,0.07143,2.0585961,3.5201022
1235457,Ralstonia sp. AU12-08,"",1,1235457,48736,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,8.014490808483037,0.6551694,2.0,52.848,0.6551694,100.0,49.5,307.6526489,0.0,0.14286,18.0277557,0.6551694
105219,Ralstonia mannitolilytica,"",1,105219,48736,119060,Bacteria,0,2.0,52.848,0.0803138,100.0,150.0,90.4814835,0.0,1.084851778445447,0.0803138,0,0,-100,0.0,0.0,0.0,0.0,,,0.0803138
1218247,Ralstonia sp. NT80,"",1,1218247,48736,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.04078076407839,0.0066675,1.0,26.424,0.0066675,100.0,38.0,307.6526489,0.0,0.07143,26.0184288,0.0066675
305,Ralstonia solanacearum,"",1,305,48736,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-1.5031217760563196,-0.2457547,1.0,26.424,-0.2457547,100.0,49.0,307.6526489,0.0,0.07143,94.7179184,-0.2457547
329,Ralstonia pickettii,"",1,329,48736,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-1.7598439490954902,-0.2877278,1.0,26.424,-0.2877278,100.0,49.0,307.6526489,0.0,0.07143,316.8762512,-0.2877278
1676617,Ralstonia sp. MD27,"",1,1676617,48736,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-7.333346922750694,-0.1998278,6.0,158.545,-0.1998278,100.0,47.3333,307.6526489,0.0,0.42857,475.2941589,-0.1998278
190721,Ralstonia insidiosa,"",1,190721,48736,119060,Bacteria,0,12.0,317.091,-0.1892215,97.4333,146.167,82.7210159,0.0,-18.10171069090508,-0.1892215,2.0,52.848,-0.226109,100.0,50.0,307.6526489,0.0,0.14286,147.2236023,-0.1892215
497,Psychrobacter,"",2,-100,497,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,20.639384680912624,0.5801448,1.0,26.424,0.5801448,80.9,47.0,307.6526489,0.0,0.07143,8.2965288,0.5801448
282669,Psychrobacter cibarius,"",1,282669,497,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,20.639384680912624,1.3463618,1.0,26.424,1.3463618,80.9,47.0,307.6526489,0.0,0.07143,2.0327101,1.3463618
1822464,Paraburkholderia,"",2,-100,1822464,119060,Bacteria,0,1.0,26.424,0.2845911,89.2,65.0,22.9208183,0.0,17.488681906927987,0.2845911,0,0,-100,0.0,0.0,0.0,0.0,,,0.2845911
36873,Paraburkholderia xenovorans,"",1,36873,1822464,119060,Bacteria,0,1.0,26.424,2.3256117,89.2,65.0,22.9208183,0.0,17.488681906927987,2.3256117,0,0,-100,0.0,0.0,0.0,0.0,,,2.3256117
4564,Triticum,"",2,-100,4564,4479,Eukaryota,0,6.0,158.545,0.1715009,94.95,148.167,78.9430618,0.0,15.741614447997899,0.1715009,0,0,-100,0.0,0.0,0.0,0.0,,,0.1715009
4571,Triticum turgidum,"",1,4571,4564,4479,Eukaryota,0,1.0,26.424,3.473636,90.7,150.0,71.2757263,0.0,15.741614447997899,3.473636,0,0,-100,0.0,0.0,0.0,0.0,,,3.473636
4565,Triticum aestivum,bread wheat,1,4565,4564,4479,Eukaryota,0,5.0,132.121,0.1129085,95.8,147.8,80.476532,0.0,2.5583790695632858,0.1129085,0,0,-100,0.0,0.0,0.0,0.0,,,0.1129085
1033,Afipia,"",2,-100,1033,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,15.588008732608007,0.0968068,3.0,79.272,0.0968068,91.5707,74.3333,138.1666565,0.0,0.21429,61.2064972,0.0968068
1035,Afipia felis,cat scratch disease bacillus,1,1035,1033,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,15.588008732608007,2.0312574,3.0,79.272,2.0312574,91.5707,74.3333,138.1666565,0.0,0.21429,10.4546175,2.0312574
93681,Roseateles,"",2,-100,93681,-300,Bacteria,0,3.0,79.272,-0.1034297,85.3853,141.0,39.6275291,0.0,14.396580501652519,0.1406274,3.0,79.272,0.1406274,64.854,30.3333,102.4749222,0.0,0.21429,53.2803268,0.1406274
76731,Roseateles depolymerans,"",1,76731,93681,-300,Bacteria,0,3.0,79.272,-0.1033531,85.3853,141.0,39.6275291,0.0,14.396580501652519,1.3674411,3.0,79.272,1.3674411,64.854,30.3333,102.4749222,0.0,0.21429,13.7585011,1.3674411
3817,Arachis,"",2,-100,3817,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,9.92806138472967,0.3799627,1.0,26.424,0.3799627,91.5,47.0,307.6526489,0.0,0.07143,7.6382933,0.3799627
130454,Arachis ipaensis,"",1,130454,3817,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,9.92806138472967,0.9888375,1.0,26.424,0.9888375,91.5,47.0,307.6526489,0.0,0.07143,3.0820377,0.9888375
-200080864,Non-genus-specific reads in family Comamonadaceae,,2,-100,-200080864,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,7.0955287073735684,0.1829145,2.0,52.848,0.1829145,98.684,76.0,47.5228806,0.0,0.14286,35.3793907,0.1829145
1768804,Comamonadaceae bacterium CCH4-C5,"",1,1768804,-200080864,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,7.0955287073735684,0.7340203,2.0,52.848,0.7340203,98.684,76.0,47.5228806,0.0,0.14286,16.0297832,0.7340203
365532,Belnapia,"",2,-100,365532,433,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6.215133925294318,0.4813488,1.0,26.424,0.4813488,69.4,49.0,307.6526489,0.0,0.07143,5.408884,0.4813488
938405,Belnapia rosea,"",1,938405,365532,433,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6.215133925294318,0.4886434,1.0,26.424,0.4886434,69.4,49.0,307.6526489,0.0,0.07143,5.091022,0.4886434
53335,Pantoea,"",2,-100,53335,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,5.636769994905966,0.3264441,1.0,26.424,0.3264441,94.0,50.0,307.6526489,0.0,0.07143,15.9847975,0.3264441
553,Pantoea ananatis,"",1,553,53335,1903409,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,5.636769994905966,0.6534659,1.0,26.424,0.6534659,94.0,50.0,307.6526489,0.0,0.07143,10.5462866,0.6534659
1912216,Cutibacterium,"",2,-100,1912216,31957,Bacteria,0,20.0,528.485,0.0429415,99.9215,180.4,101.6500473,0.0,4.509988499054623,0.0899737,18.0,475.636,0.0899737,99.4901,60.4444,222.252594,0.0,1.28571,386.4637451,0.0899737
1747,Cutibacterium acnes,"",1,1747,1912216,31957,Bacteria,0,20.0,528.485,0.0584757,99.9215,180.4,101.6500473,0.0,4.509988499054623,0.0787521,17.0,449.212,0.0787521,99.7131,61.2353,217.2290649,0.0,1.21429,373.9963074,0.0787521
33011,Cutibacterium granulosum,"",1,33011,1912216,31957,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4.250947210920715,1.7880167,1.0,26.424,1.7880167,95.7,47.0,307.6526489,0.0,0.07143,3.9401064,1.7880167
47420,Hydrogenophaga,"",2,-100,47420,80864,Bacteria,0,3.0,79.272,0.079655,93.6133,55.0,16.4773693,0.0,3.9176374871764805,0.079655,0,0,-100,0.0,0.0,0.0,0.0,,,0.079655
795665,Hydrogenophaga sp. PBC,"",1,795665,47420,80864,Bacteria,0,3.0,79.272,0.620428,93.6133,55.0,16.4773693,0.0,3.9176374871764805,0.620428,0,0,-100,0.0,0.0,0.0,0.0,,,0.620428
34072,Variovorax,"",2,-100,34072,80864,Bacteria,0,4.0,105.697,-0.0422113,90.6985,118.0,48.8987198,0.0,3.215920192601216,-0.0422113,1.0,26.424,-0.2643847,100.0,49.0,307.6526489,0.0,0.07143,167.2272186,-0.0422113
436515,Variovorax boronicumulans,"",1,436515,34072,80864,Bacteria,0,4.0,105.697,0.7207985,90.6985,118.0,48.8987198,0.0,3.215920192601216,0.7207985,0,0,-100,0.0,0.0,0.0,0.0,,,0.7207985
34073,Variovorax paradoxus,"",1,34073,34072,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.9156438477141011,-0.1310665,1.0,26.424,-0.1310665,100.0,49.0,307.6526489,0.0,0.07143,43.6362915,-0.1310665
1386,Bacillus,"",2,-100,1386,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.9396668041694135,0.0321527,1.0,26.424,0.0321527,84.0,50.0,307.6526489,0.0,0.07143,25.0485859,0.0321527
1396,Bacillus cereus,"",1,1396,1386,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.9396668041694135,1.106007,1.0,26.424,1.106007,84.0,50.0,307.6526489,0.0,0.07143,7.9704685,1.106007
3877,Medicago,medics,2,-100,3877,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.809617350893616,0.1749752,1.0,26.424,0.1749752,84.4,45.0,307.6526489,0.0,0.07143,15.5369787,0.1749752
3880,Medicago truncatula,barrel medic,1,3880,3877,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.809617350893616,0.1751075,1.0,26.424,0.1751075,84.4,45.0,307.6526489,0.0,0.07143,15.5290031,0.1751075
1612157,Pararhodospirillum,"",2,-100,1612157,41295,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.401239114336224,0.123226,1.0,26.424,0.123226,75.5,49.0,307.6526489,0.0,0.07143,21.2413387,0.123226
1084,Pararhodospirillum photometricum,"",1,1084,1612157,41295,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.401239114336224,0.123226,1.0,26.424,0.123226,75.5,49.0,307.6526489,0.0,0.07143,21.2413387,0.123226
318147,Paucibacter,"",2,-100,318147,-300,Bacteria,0,5.0,132.121,0.0372254,85.9808,177.4,54.1054115,0.0,0.18312441656814624,0.0372254,0,0,-100,0.0,0.0,0.0,0.0,,,0.0372254
1768242,Paucibacter sp. KCTC 42545,"",1,1768242,318147,-300,Bacteria,0,5.0,132.121,0.0372336,85.9808,177.4,54.1054115,0.0,0.18312441656814624,0.0372336,0,0,-100,0.0,0.0,0.0,0.0,,,0.0372336
316612,Methylibium,"",2,-100,316612,-300,Bacteria,0,2.0,52.848,-0.0899722,87.3,150.0,64.4089355,0.0,-0.42477364753481095,-0.0899722,0,0,-100,0.0,0.0,0.0,0.0,,,-0.0899722
105560,Methylibium petroleiphilum,"",1,105560,316612,-300,Bacteria,0,2.0,52.848,-0.0893348,87.3,150.0,64.4089355,0.0,-0.42477364753481095,-0.0893348,0,0,-100,0.0,0.0,0.0,0.0,,,-0.0893348
28065,Rhodoferax,"",2,-100,28065,80864,Bacteria,0,1.0,26.424,-0.1405673,85.5,145.0,58.251812,0.0,-0.44146910909019604,-0.1405673,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1405673
1842727,Rhodoferax koreense,"",1,1842727,28065,80864,Bacteria,0,1.0,26.424,-0.118855,85.5,145.0,58.251812,0.0,-0.44146910909019604,-0.118855,0,0,-100,0.0,0.0,0.0,0.0,,,-0.118855
2282523,Methylorubrum,"",2,-100,2282523,119045,Bacteria,0,2.0,52.848,100.0,96.8,94.5,48.4927406,0.0,-635.45703552,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
408,Methylorubrum extorquens,"",1,408,2282523,119045,Bacteria,0,2.0,52.848,-0.1202424,96.8,94.5,48.4927406,0.0,-635.45703552,-0.1202424,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1202424
